filepath,filename,split,speaker,condition,extension,sample_rate,channels,duration_sec,num_samples,rms,peak
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_01.m4a,s1_clean_01.m4a,train,s1,clean,.m4a,48000,2,2.0906666666666665,100352,0.04396301507949829,0.3149566650390625
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_02.m4a,s1_clean_02.m4a,train,s1,clean,.m4a,48000,2,2.1333333333333333,102400,0.044887442141771317,0.301422119140625
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_03.m4a,s1_clean_03.m4a,train,s1,clean,.m4a,48000,2,1.92,92160,0.052496537566185,0.3212432861328125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_04.m4a,s1_clean_04.m4a,train,s1,clean,.m4a,48000,2,1.9626666666666666,94208,0.04785151779651642,0.27978515625
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_05.m4a,s1_clean_05.m4a,train,s1,clean,.m4a,48000,2,2.1333333333333333,102400,0.05040419474244118,0.3284149169921875
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_06.m4a,s1_clean_06.m4a,train,s1,clean,.m4a,48000,2,1.9626666666666666,94208,0.047946490347385406,0.293731689453125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_07.m4a,s1_clean_07.m4a,train,s1,clean,.m4a,48000,2,2.048,98304,0.0432339645922184,0.33038330078125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_08.m4a,s1_clean_08.m4a,train,s1,clean,.m4a,48000,2,2.2186666666666666,106496,0.041756805032491684,0.396331787109375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_01.ogg,s1_noisy_01.ogg,train,s1,noisy,.ogg,16000,1,2.2578125,36125,0.11685239523649216,0.97314453125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_02.ogg,s1_noisy_02.ogg,train,s1,noisy,.ogg,16000,1,2.0778125,33245,0.11852966248989105,0.97998046875
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_03.ogg,s1_noisy_03.ogg,train,s1,noisy,.ogg,16000,1,2.0778125,33245,0.1394563764333725,0.990081787109375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_04.ogg,s1_noisy_04.ogg,train,s1,noisy,.ogg,16000,1,2.3378125,37405,0.10900411754846573,0.871002197265625
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_05.ogg,s1_noisy_05.ogg,train,s1,noisy,.ogg,16000,1,2.2778125,36445,0.1196189820766449,0.989654541015625
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_06.ogg,s1_noisy_06.ogg,train,s1,noisy,.ogg,16000,1,2.2578125,36125,0.11305009573698044,0.979705810546875
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_07.ogg,s1_noisy_07.ogg,train,s1,noisy,.ogg,16000,1,2.1578125,34525,0.1331382840871811,1.0
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_08.ogg,s1_noisy_08.ogg,train,s1,noisy,.ogg,16000,1,2.4778125,39645,0.12710869312286377,1.0
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_01.m4a,s2_clean_01.m4a,train,s2,clean,.m4a,48000,2,1.9626666666666666,94208,0.04010218009352684,0.1869964599609375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_02.m4a,s2_clean_02.m4a,train,s2,clean,.m4a,48000,2,2.2186666666666666,106496,0.041863925755023956,0.180938720703125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_03.m4a,s2_clean_03.m4a,train,s2,clean,.m4a,48000,2,2.474666666666667,118784,0.038517750799655914,0.241973876953125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_04.m4a,s2_clean_04.m4a,train,s2,clean,.m4a,48000,2,2.517333333333333,120832,0.0389372892677784,0.1783294677734375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_05.m4a,s2_clean_05.m4a,train,s2,clean,.m4a,48000,2,2.432,116736,0.04030270874500275,0.201904296875
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_06.m4a,s2_clean_06.m4a,train,s2,clean,.m4a,48000,2,1.92,92160,0.039841461926698685,0.1875762939453125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_07.m4a,s2_clean_07.m4a,train,s2,clean,.m4a,48000,2,1.9626666666666666,94208,0.03342686593532562,0.1805267333984375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_08.m4a,s2_clean_08.m4a,train,s2,clean,.m4a,48000,2,2.474666666666667,118784,0.03650744631886482,0.1971282958984375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_01.ogg,s2_noisy_01.ogg,train,s2,noisy,.ogg,16000,1,2.7178125,43485,0.1447642594575882,1.0
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_02.ogg,s2_noisy_02.ogg,train,s2,noisy,.ogg,16000,1,2.9578125,47325,0.16574044525623322,1.0
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_03.ogg,s2_noisy_03.ogg,train,s2,noisy,.ogg,16000,1,2.9178125,46685,0.14198684692382812,0.9493408203125
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_04.ogg,s2_noisy_04.ogg,train,s2,noisy,.ogg,16000,1,3.0978125,49565,0.15922053158283234,0.963470458984375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_05.ogg,s2_noisy_05.ogg,train,s2,noisy,.ogg,16000,1,3.3378125,53405,0.14933007955551147,0.9920654296875
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_06.ogg,s2_noisy_06.ogg,train,s2,noisy,.ogg,16000,1,2.7578125,44125,0.16451741755008698,1.0
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_07.ogg,s2_noisy_07.ogg,train,s2,noisy,.ogg,16000,1,2.0578125,32925,0.1449946016073227,1.0
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_08.ogg,s2_noisy_08.ogg,train,s2,noisy,.ogg,16000,1,2.4578125,39325,0.11331426352262497,0.8802490234375
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\test_samples\s1_test_clean.m4a,s1_test_clean.m4a,test,s1,clean,.m4a,48000,2,2.176,104448,0.05699949711561203,0.3652496337890625
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\test_samples\s2_test_noisy.ogg,s2_test_noisy.ogg,test,s2,noisy,.ogg,16000,1,2.6178125,41885,0.15995000302791595,0.991363525390625
