original_path,processed_path,original_sr,processed_sr,original_channels,processed_channels,duration_sec,rms_before,rms_after,peak_before,peak_after,speaker,condition,split
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_01.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_01.wav,48000,16000,2,1,2.0906875,0.04396139830350876,0.14193123579025269,0.30973732471466064,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_02.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_02.wav,48000,16000,2,1,2.133375,0.04488576203584671,0.14879196882247925,0.3016678988933563,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_03.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_03.wav,48000,16000,2,1,1.92,0.052494823932647705,0.1623505800962448,0.32334238290786743,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_04.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_04.wav,48000,16000,2,1,1.9626875,0.047762710601091385,0.17068707942962646,0.27982616424560547,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_05.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_05.wav,48000,16000,2,1,2.133375,0.050398681312799454,0.15594013035297394,0.3231924772262573,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_06.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_06.wav,48000,16000,2,1,1.9626875,0.04792012274265289,0.162703275680542,0.2945246398448944,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_07.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_07.wav,48000,16000,2,1,2.048,0.0431368462741375,0.13407562673091888,0.3217352032661438,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_clean_08.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_clean_08.wav,48000,16000,2,1,2.2186875,0.041731301695108414,0.10741092264652252,0.38852009177207947,1.0,s1,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_01.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_01.wav,16000,16000,1,1,2.2578125,0.11685239523649216,0.12007712572813034,0.97314453125,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_02.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_02.wav,16000,16000,1,1,2.0778125,0.11852966248989105,0.12095104902982712,0.97998046875,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_03.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_03.wav,16000,16000,1,1,2.0778125,0.1394563764333725,0.1408533900976181,0.990081787109375,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_04.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_04.wav,16000,16000,1,1,2.3378125,0.10900411754846573,0.12514792382717133,0.871002197265625,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_05.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_05.wav,16000,16000,1,1,2.2778125,0.1196189820766449,0.12086943536996841,0.989654541015625,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_06.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_06.wav,16000,16000,1,1,2.2578125,0.11305009573698044,0.11539187282323837,0.979705810546875,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_07.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_07.wav,16000,16000,1,1,2.1578125,0.1331382840871811,0.1331382840871811,1.0,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_1\s1_noisy_08.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_1\s1_noisy_08.wav,16000,16000,1,1,2.4778125,0.12710869312286377,0.12710869312286377,1.0,1.0,s1,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_01.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_01.wav,48000,16000,2,1,1.9626875,0.04009934514760971,0.2147897183895111,0.18669119477272034,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_02.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_02.wav,48000,16000,2,1,2.2186875,0.04185158759355545,0.23179376125335693,0.1805552840232849,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_03.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_03.wav,48000,16000,2,1,2.4746875,0.03830160200595856,0.15986916422843933,0.2395809292793274,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_04.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_04.wav,48000,16000,2,1,2.517375,0.038480695337057114,0.21655721962451935,0.1776929497718811,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_05.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_05.wav,48000,16000,2,1,2.432,0.04011041671037674,0.21287944912910461,0.188418447971344,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_06.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_06.wav,48000,16000,2,1,1.92,0.039745643734931946,0.2142113298177719,0.18554407358169556,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_07.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_07.wav,48000,16000,2,1,1.9626875,0.03292828053236008,0.18200378119945526,0.18092085421085358,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_clean_08.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_clean_08.wav,48000,16000,2,1,2.4746875,0.03631017357110977,0.1858089715242386,0.19541668891906738,1.0,s2,clean,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_01.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_01.wav,16000,16000,1,1,2.7178125,0.1447642594575882,0.1447642594575882,1.0,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_02.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_02.wav,16000,16000,1,1,2.9578125,0.16574044525623322,0.16574044525623322,1.0,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_03.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_03.wav,16000,16000,1,1,2.9178125,0.14198684692382812,0.14956361055374146,0.9493408203125,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_04.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_04.wav,16000,16000,1,1,3.0978125,0.15922053158283234,0.1652573198080063,0.963470458984375,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_05.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_05.wav,16000,16000,1,1,3.3378125,0.14933007955551147,0.15052442252635956,0.9920654296875,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_06.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_06.wav,16000,16000,1,1,2.7578125,0.16451741755008698,0.16451741755008698,1.0,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_07.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_07.wav,16000,16000,1,1,2.0578125,0.1449946016073227,0.1449946016073227,1.0,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\speaker_2\s2_noisy_08.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\speaker_2\s2_noisy_08.wav,16000,16000,1,1,2.4578125,0.11331426352262497,0.12872979044914246,0.8802490234375,1.0,s2,noisy,train
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\test_samples\s1_test_clean.m4a,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\test_samples\s1_test_clean.wav,48000,16000,2,1,2.176,0.056978072971105576,0.1560693234205246,0.3650818169116974,1.0,s1,clean,test
d:\IITG\Projects\audio_factor_disentanglement_v2\data\raw\test_samples\s2_test_noisy.ogg,d:\IITG\Projects\audio_factor_disentanglement_v2\data\processed\test_samples\s2_test_noisy.wav,16000,16000,1,1,2.6178125,0.15995000302791595,0.16134345531463623,0.991363525390625,1.0,s2,noisy,test
