epoch,reconstruction,phase_enabled,phase_progress,logmel_loss,logmel_l1,logmel_mse,mr_mag_256_loss,mr_mag_256_l1,mr_mag_256_mse,mr_mag_512_loss,mr_mag_512_l1,mr_mag_512_mse,magnitude_loss,magnitude_l1,magnitude_mse,mr_mag_1024_loss,mr_mag_1024_l1,mr_mag_1024_mse,if_loss,if_l1,if_mse,modgd_loss,modgd_l1,modgd_mse,phase_sin_loss,phase_sin_l1,phase_sin_mse,phase_cos_loss,phase_cos_l1,phase_cos_mse,phase_derivative,derived_if_loss,derived_gd_loss,von_mises,phase_continuity,multires,content_kl,content_beta,speaker_kl,speaker_beta,environment_kl,environment_beta,excitation_kl,excitation_beta,fidelity_kl,fidelity_beta,kl_total,orthogonality,tc,total,disc_loss,disc_real_acc,disc_perm_acc
133,5.043532884757937,1.0,0.4433333333333334,0.16489854272995286,0.1449337683561194,0.039929550013128125,0.15738469618194886,0.14008138328790665,0.0346066260866764,0.1582283164367421,0.14119067219377474,0.0340752896589746,0.15901810744109043,0.1420616530280077,0.033912909067882836,0.15851143321008174,0.14170520582044396,0.033612454807712834,0.5620098719160065,0.3302287868871034,0.4635621673278226,1.2171530814571234,0.8249148330615677,0.7844764995210953,0.8219320100682382,0.5904790904685742,0.46290584079181873,0.8347376025360049,0.5988549919983813,0.471765230175193,0.47492876330404793,0.8482137563574406,1.0515012977687457,0.24051369988281307,0.09421679616429424,0.5252716288766788,0.6470949690760547,0.009999999776482582,0.13292819693798327,0.029999999329447746,0.03760080737637655,0.07000000029802322,0.2161671725165753,0.03999999910593033,0.5758119675949329,0.009999999776482582,0.027495658010926866,0.10804627059411456,0.0,6.175594974110145,0.6931062691084301,0.49236641221374045,0.48091603053435117
134,5.047188049054328,1.0,0.44666666666666666,0.1639927996478918,0.14431315643414286,0.039359285993828576,0.1570137080004197,0.13986874542391028,0.03428992397997898,0.15807778957008406,0.1411591833101884,0.033837211879951354,0.1588598814515667,0.14197514251670765,0.03376947862330739,0.1583063874877136,0.14158740423562874,0.03343796594964184,0.5599502789155217,0.3288010948031913,0.4622983648121812,1.2191639601729298,0.8263672280857581,0.7855934678143217,0.8240091432141894,0.5919650046880008,0.4640882759148838,0.8368851510623029,0.6003790461380063,0.4730122046161244,0.4754736594116415,0.849738881788181,1.052155755858385,0.24091729317002625,0.09453799803065889,0.5241804348148462,0.6012034361599056,0.009999999776482582,0.16132715765301509,0.029999999329447746,0.03329228845830182,0.07000000029802322,0.22304336681165768,0.03999999910593033,0.5999084883973799,0.009999999776482582,0.02810312823200499,0.1051818061449373,0.0,6.176242963048338,0.6925057618672611,0.5343511450381679,0.5305343511450382
135,5.042399759511001,1.0,0.45,0.16697756491089596,0.14649746117701057,0.04096020669996284,0.1590553563628488,0.1413731722317579,0.03536436851811773,0.15978455225019964,0.14242100527950827,0.03472709364990014,0.160468055831112,0.14319809884515428,0.03453991313301425,0.1600745360132392,0.14295231880804965,0.03424443451701912,0.5645936770748546,0.3320759971633212,0.4650353600505654,1.211766520529303,0.821380203461829,0.7807726405049098,0.8191996639921465,0.58851494543425,0.46136943688829435,0.8319267853525759,0.5968454716769793,0.47016262007123644,0.47452284156821156,0.8474699513602802,1.050621410362593,0.24008996136315908,0.09394025904986694,0.5310823917388916,0.6470614785456476,0.009999999776482582,0.17307002671802316,0.029999999329447746,0.03187536352975223,0.07000000029802322,0.21308087642866236,0.03999999910593033,0.5563364420228332,0.009999999776482582,0.027980589997449904,0.10297027854462161,0.0,6.184030267118498,0.6920185448559186,0.5458015267175572,0.5114503816793893
136,5.04024026958087,1.0,0.45333333333333325,0.1664449005522801,0.14606621309773613,0.040757375591583836,0.15828976746051365,0.140773048553303,0.03503343686888009,0.15908014182826036,0.1418632328055287,0.03443381854311656,0.15967454545142998,0.14256067568336733,0.03422773930151726,0.15931504316457357,0.14230994180641102,0.03401020202671981,0.5648830594452283,0.3321738659425546,0.46541839314781075,1.2125639082821271,0.8218598716131603,0.7814080765229146,0.8192848649643759,0.5885806811674861,0.4614083660012893,0.8320820126824706,0.5969526899679927,0.4702586499789289,0.47460670553090917,0.8474756042465909,1.050951217877046,0.2400428139753924,0.09397249577837136,0.5284236810589564,0.6475139706189396,0.009999999776482582,0.1866310362824957,0.029999999329447746,0.03542481213523686,0.07000000029802322,0.2372208014699339,0.03999999910593033,0.5661888395556967,0.009999999776482582,0.02970452754552128,0.1031544704758029,0.0,6.178369376495595,0.6914862944879605,0.5229007633587787,0.5343511450381679
137,5.043442868094408,1.0,0.4566666666666666,0.16316765609360834,0.1435654218529017,0.039204468296570635,0.1565206040066617,0.13937293544752907,0.034295338504585146,0.15748442624133963,0.14060442854884928,0.033759995093498064,0.1582709200509632,0.14142911016713572,0.03368361878656704,0.15764044566463878,0.1409868078149912,0.03330727503812723,0.5598048246998824,0.32876046627532435,0.4620887195790997,1.2193940982563805,0.8264933806339293,0.7858014311499268,0.8238109286504848,0.5918247972735922,0.4639722659387661,0.8366761344079753,0.6002346927883061,0.4728828877893113,0.47534114122390747,0.8493717945259036,1.0519927694597317,0.2408725309917945,0.09445916895420496,0.5223267765445564,0.6788722590635751,0.009999999776482582,0.20459680463976532,0.029999999329447746,0.04491707074050685,0.07000000029802322,0.2232966690345575,0.03999999910593033,0.5484577449223468,0.009999999776482582,0.030487265238780103,0.09753271527872741,0.0,6.167350041047308,0.6912810866159337,0.5267175572519084,0.5114503816793893
138,5.0428132355668165,1.0,0.46,0.1653280881524996,0.14533011882587243,0.039995939264656936,0.15782362711793593,0.14048521584681883,0.03467682305410618,0.15883934276022074,0.14171419309750768,0.034250300235420694,0.15936446036318785,0.14232589139510657,0.03407713855467452,0.15891826374612691,0.14205553388322584,0.03372545977556751,0.562482197548597,0.3305657308065254,0.4638329332566443,1.2150622879275839,0.8236331257201334,0.7828583235049066,0.8213422421280664,0.5900549811261301,0.4625745258713497,0.8341722065255842,0.598445349067222,0.47145371013925275,0.4748584052533594,0.8481681451542686,1.0512654754041715,0.2404057349412496,0.09421639957728277,0.5269075272647479,0.679500429229882,0.009999999776482582,0.2199152328130853,0.029999999329447746,0.039274917673746135,0.07000000029802322,0.2258472982936233,0.03999999910593033,0.5568579726546775,0.009999999776482582,0.030744176528608527,0.09782915514047819,0.0,6.176287057745547,0.6913740380119732,0.5152671755725191,0.549618320610687
139,5.048375591976952,1.0,0.4633333333333334,0.16459725211367351,0.1446988909640385,0.03979672303153131,0.15737958570928065,0.14007124833705772,0.03461667504303783,0.15986062233684628,0.14240279884738777,0.03491564705001034,0.1591664997448448,0.14218480014846524,0.03396340038001765,0.1587709820338788,0.14190964787515975,0.033722667606504816,0.5610235827114746,0.3293910203999235,0.4632651309930641,1.2180681642685227,0.8256001144875097,0.7849361045669964,0.8230480383370669,0.5912796161101974,0.46353684809371715,0.8360014940036162,0.5997454103167731,0.47251216532619855,0.4752221780878897,0.849618146437725,1.0512705686438175,0.2407979598937144,0.09443923637612175,0.5276386862947741,0.6166219975202138,0.009999999776482582,0.22798380687946582,0.029999999329447746,0.03653587853066794,0.07000000029802322,0.2088788992348518,0.03999999910593033,0.5803155357601079,0.009999999776482582,0.02972155637356616,0.0974629964707917,0.0,6.182106025346362,0.6908696539529408,0.5343511450381679,0.5114503816793893
140,5.040052013542816,1.0,0.46666666666666673,0.16687236709221628,0.14644129813172435,0.04086213821957584,0.15873985339439553,0.14116152176875194,0.03515666374183111,0.15950058764628783,0.14222502190875644,0.03455113020249223,0.15981094755289207,0.14270301185946427,0.03421587078256234,0.16010316285013243,0.1429797460445921,0.03424683336936336,0.5655343259563883,0.3326204646634692,0.46582772554332064,1.2116031246330903,0.8211933324355205,0.7808195884901149,0.818491158594612,0.5880098465744775,0.46096262927273757,0.8312772112038299,0.596378177176905,0.46979806327637824,0.47432614464796224,0.8465394987404802,1.0507650784863771,0.2399568037904856,0.09383633920482097,0.5303209171495364,0.686542278937711,0.009999999776482582,0.24240674226338627,0.029999999329447746,0.03657316368158537,0.07000000029802322,0.1895064341885443,0.03999999910593033,0.5221449482531948,0.009999999776482582,0.029499452674889383,0.09777743318153702,0.0,6.17908200780854,0.6919747227020846,0.5419847328244275,0.5419847328244275
141,5.044062585321091,1.0,0.46999999999999986,0.16291547600777095,0.14339534693774375,0.03904025826446769,0.15579356600082558,0.13879568254902164,0.033995767209309205,0.1568202343947105,0.1400790111026691,0.03348244669783206,0.15766770876090946,0.14097239856274074,0.03339062124234802,0.1572569709925251,0.14070520851448293,0.0331035252404577,0.5586843226702158,0.32793409565022885,0.46150045654245914,1.2209051046662658,0.827505903844615,0.7867983961833342,0.8249722669142803,0.5926521566077954,0.46464022448044695,0.8378049221657614,0.6010345197815932,0.47354080590582986,0.4756047923601311,0.8502544050908271,1.0521647629847053,0.24103311864474347,0.09460407927746081,0.52016164123557,0.6190288917708943,0.009999999776482582,0.260584776865617,0.029999999329447746,0.04196068789554006,0.07000000029802322,0.1961233934373346,0.03999999910593033,0.5824984243807901,0.009999999776482582,0.030614999840960246,0.09205200380951394,0.0,6.161026910971139,0.6903258844186332,0.5267175572519084,0.5343511450381679
142,5.045853767686218,1.0,0.4733333333333333,0.1632724900850813,0.14371751226086654,0.03910995561999219,0.15605876350220832,0.13907026903319905,0.03397698888114391,0.15729980108164648,0.14050233204856175,0.03359493840741747,0.1579420325410275,0.1412239261824666,0.0334362126957938,0.1575454446195646,0.14096396387988375,0.03316296110967643,0.5593501645645113,0.32842761164403145,0.46184510538596235,1.221505803006296,0.8278121443195198,0.7873873169185551,0.8244562922543242,0.5922912864284661,0.46433001119671885,0.8374804558644768,0.6007942534585036,0.4733724043569492,0.475370301090124,0.8497329003938282,1.051748305786657,0.24103407527654225,0.09453814567727897,0.5212714537864424,0.6844455426885881,0.009999999776482582,0.27787492225188337,0.029999999329447746,0.041469126086653645,0.07000000029802322,0.19703784960371848,0.03999999910593033,0.5531572531197817,0.009999999776482582,0.0314966277965835,0.0901124810387615,0.0,6.164949544513498,0.6897976216469103,0.5343511450381679,0.549618320610687
143,5.041894010005106,1.0,0.4766666666666666,0.16641611310134408,0.14610106554877667,0.040630095894270725,0.15883222267827915,0.141290009363007,0.03508442668741896,0.1593120666860624,0.1420899822966743,0.0344441695821308,0.15965587037210247,0.1425890006864344,0.03413373998273875,0.15974699091592817,0.1427495262322535,0.033994930824762536,0.5648021502349213,0.33217074557115106,0.46526280750755133,1.2132388312398021,0.8222723898996833,0.7819328890501998,0.819242196228668,0.5885546798924454,0.4613750369949195,0.8321658459328513,0.5970073733620971,0.47031694764399345,0.4744126018677049,0.8473564882314842,1.050293916964349,0.240117525098888,0.09395162419963429,0.5296530411898634,0.654005557526159,0.009999999776482582,0.2809256055882869,0.029999999329447746,0.03546302417250535,0.07000000029802322,0.20921963896915202,0.03999999910593033,0.545566109755567,0.009999999776482582,0.03127468137056318,0.09767450237262795,0.0,6.181312022318367,0.6884919937330348,0.5572519083969466,0.549618320610687
144,5.041587392792447,1.0,0.48,0.1643596163574066,0.14448263268661862,0.039753967014546615,0.15704849402185614,0.1397892078598037,0.034518572231683566,0.15792973879866928,0.14094509343609554,0.03396929079624078,0.1582265032156733,0.1413891533290157,0.03367469862160337,0.15800254263040672,0.14127359180960036,0.03345790014154356,0.561477818106877,0.32976232298457897,0.463430990927092,1.2166412995971796,0.8247003937495574,0.7838818148802255,0.8225168476577933,0.5908948492457848,0.463243993639036,0.8353605315885471,0.5992871127055801,0.4721468350359502,0.47499862154021516,0.8489007972578966,1.0510936939079343,0.24068433433088637,0.09434105410375668,0.5239536564313728,0.6537769313986975,0.009999999776482582,0.26815669613940113,0.029999999329447746,0.0334117119378261,0.07000000029802322,0.2100093246416281,0.03999999910593033,0.558129109954106,0.009999999776482582,0.03090295339188048,0.08922184068169303,0.0,6.165008544921875,0.6893387714415106,0.5763358778625954,0.48091603053435117
145,5.0384239349656434,1.0,0.4833333333333333,0.16964227427508086,0.14852974137277095,0.04222506611743046,0.1612002032289978,0.14309236225281052,0.03621568139784664,0.1614467317366418,0.14377455134655684,0.03534436142711921,0.16210833908492372,0.1445412032363069,0.03513427226598026,0.16155987335297897,0.1441786211865549,0.034762504432378834,0.5690428089094526,0.3354269086404611,0.46723180508795586,1.2052188938810626,0.8169091207380513,0.7766195512909926,0.8145738626254424,0.5852014222217881,0.4587448801248128,0.8272660461090903,0.5935112356229593,0.4675096237022458,0.4737261984184498,0.8450599135333345,1.049844877410481,0.23923828333388758,0.0934004461151043,0.5373680807706964,0.5818613485525582,0.009999999776482582,0.2676808526952758,0.029999999329447746,0.03778928654794474,0.07000000029802322,0.19238010719987272,0.03999999910593033,0.5615894630665087,0.009999999776482582,0.029805387548021686,0.08824645776216311,0.0,6.187088667891408,0.6898717711900026,0.5114503816793893,0.5648854961832062
146,5.045863999665238,1.0,0.48666666666666675,0.16414876504026296,0.14436710728261307,0.03956331658169968,0.15736290994491287,0.14009727423882667,0.03453127230083897,0.15826899376306824,0.141249907210128,0.0340381721247926,0.15884911155200188,0.14190098193993095,0.03389625834969391,0.15844384404539152,0.14163466628271204,0.033618354970830995,0.560432221370799,0.32918462111749724,0.46249519891411295,1.2182761858437807,0.8258096575737,0.7849330656401073,0.8233968888530294,0.5915274110459189,0.4637389542492291,0.8363097683163999,0.5999644189390517,0.4726906937497263,0.47517427278839,0.8492848663839675,1.0514122238595978,0.24080026126999893,0.09440075947355678,0.5251696478319532,0.6341235228167236,0.009999999776482582,0.28700581966465666,0.029999999329447746,0.035385154585801916,0.07000000029802322,0.19841632827092673,0.03999999910593033,0.5709631574972895,0.009999999776482582,0.031074654694845657,0.09045522732532206,0.0,6.172505546162147,0.6869904130469752,0.5458015267175572,0.5801526717557252
147,5.05030285857106,1.0,0.4900000000000001,0.16101794354333224,0.14199855593779614,0.038038774983573505,0.15493799427538427,0.13817912715536948,0.033517732967459066,0.15636283983938568,0.1397356961974661,0.03325428828625506,0.15705234273016908,0.14047063318372682,0.03316341814023393,0.15660390951706252,0.14017618163168885,0.032855455614342034,0.5554719003102252,0.3256874073097724,0.45956899191587025,1.225998613670582,0.8309790605807122,0.7900391052697451,0.8285877863869412,0.595245771735679,0.46668402498005,0.8414874304341906,0.6036627888679504,0.475649282677483,0.4760539188184811,0.8520504982416867,1.052165180672216,0.24174459938329595,0.094983582676367,0.5177184830185111,0.6430627043920619,0.009999999776482582,0.2979319382259864,0.029999999329447746,0.0353646837743639,0.07000000029802322,0.18063225625580503,0.03999999910593033,0.5812355261722594,0.009999999776482582,0.03088175808257274,0.0870257239817208,0.0,6.160134442889963,0.6900300165169112,0.5267175572519084,0.5458015267175572
148,5.041077526471087,1.0,0.49333333333333335,0.16654951847691574,0.1462040891629139,0.04069085924651559,0.1581941274854973,0.14072423348672516,0.0349397876562963,0.15914176438600963,0.1419517930796128,0.03437994293271358,0.15973283179843697,0.14266217562533517,0.03414131211870499,0.15934847221347212,0.1424017258500325,0.033893493324063204,0.5641941316710174,0.33168659455903615,0.46501507922893265,1.2131953940136742,0.8222594606967373,0.7818718730038359,0.8196390885433168,0.5888292962358198,0.4616195880274736,0.8323954061697457,0.5971702146166153,0.4704503831062608,0.47439188060869697,0.847304766869727,1.0502627523800798,0.24030085226506678,0.09399407595851039,0.5282909779148247,0.610348443038591,0.009999999776482582,0.3094887813083998,0.029999999329447746,0.038650513861243053,0.07000000029802322,0.1861769100864425,0.03999999910593033,0.5729902063617269,0.009999999776482582,0.03127066139842718,0.09131342465527185,0.0,6.174586809318484,0.694208818082591,0.5038167938931297,0.5076335877862596
149,5.041900834964432,1.0,0.49666666666666665,0.16269170089077403,0.14316969524130566,0.03904401228713398,0.15626593582502757,0.1391874473286039,0.03415697550699683,0.1568246651014299,0.14006574400736174,0.033517841534077664,0.1574171431192005,0.14075441135249975,0.03332546361871348,0.1570018605535267,0.14047101816830745,0.03306168499793715,0.5589915757415859,0.3282010514317578,0.46158104861965615,1.2197180586006806,0.8267639402214807,0.7859082285684483,0.8245326330643574,0.5923405068976278,0.4643842475559875,0.8374282531155884,0.6007598365536173,0.473336826981479,0.4754677458118846,0.8499814417526013,1.0518895405849427,0.2410279561317604,0.09453330399425885,0.5204607127731993,0.6291904831660613,0.009999999776482582,0.3225483896623131,0.029999999329447746,0.0392202707362994,0.07000000029802322,0.17812029664753048,0.03999999910593033,0.5458149254777049,0.009999999776482582,0.031296735928031325,0.0828811209933221,0.0,6.155559557994813,0.68642163504171,0.5648854961832062,0.5458015267175572
150,5.0848867656620405,1.0,0.5,0.16590962399735706,0.14580235050152276,0.0402145464726873,0.15782985489332038,0.14043845594611787,0.034782797354095764,0.17172304643246963,0.15079744689109673,0.041851200469065715,0.1642887670802706,0.1460491281770568,0.036479277621584996,0.16337160521563682,0.14534652824620253,0.03605015437253786,0.5802362388326922,0.3397612639965902,0.4809499444397351,1.2162083774122574,0.8242982767010463,0.7838201950524599,0.8213209104901962,0.5900373053914718,0.46256720678496904,0.8341522248646686,0.5984217356179506,0.47146098554589366,0.47509378126559365,0.8494031816038466,1.050971946643509,0.24054821813834532,0.09420412551355727,0.549266587459404,2.1880976571381545,0.009999999776482582,1.4110501358527263,0.029999999329447746,0.9475547383532269,0.07000000029802322,0.5012065486143563,0.03999999910593033,2.0271186414565747,0.009999999776482582,0.17086075960111072,0.10631317929684661,0.018033443269398035,0.6835660861648676,6.425470738010552,0.6956550456185377,0.583969465648855,0.4198473282442748
151,5.044436276414012,1.0,0.5033333333333332,0.1658808494569691,0.14565830797184515,0.04044508194650402,0.15854177629674665,0.1410334034047964,0.03501674575546316,0.15931334454594678,0.14207342767533454,0.03447983333599249,0.15994193831472905,0.1427788252707656,0.03432622611636424,0.1591852678142431,0.14226262248654403,0.03384529095399016,0.5638029040726087,0.33156307690016185,0.46447965661988005,1.2144922213699982,0.8231906959118734,0.7826030463662766,0.8205985513352255,0.5895179673915601,0.4621611726648025,0.833380700977704,0.5978725165811204,0.4710163665181808,0.47476845934190826,0.8484850494006207,1.0505887888770067,0.24040846026125756,0.09412180342292058,0.5287113232922008,2.9963119211997693,0.009999999776482582,1.6609454873863978,0.029999999329447746,1.4016078983554403,0.07000000029802322,0.966560259120155,0.03999999910593033,3.10880480831816,0.009999999776482582,0.2476544920497268,0.04474575685351404,0.006845742248064031,0.6893568566737284,6.378732036998254,0.6936157300272061,0.5267175572519084,0.46946564885496184
152,5.091216720697534,1.0,0.5066666666666667,0.1638515788976473,0.14414418568365447,0.03941478661282827,0.1567687344460087,0.13959786796387824,0.03434173264434092,0.16490400468802635,0.1460990975148805,0.037609813962387675,0.17285825397449595,0.1517954077429444,0.042125691709513885,0.17870370537497615,0.1557090751656139,0.04598926034052181,0.5669394829346024,0.3338111270475024,0.46625671700666876,1.217968256873939,0.8255365186065208,0.7848634615199257,0.8228781983142591,0.5911511979030288,0.4634540015049563,0.83571603507486,0.5995380264202147,0.47235601685429346,0.4755056188761733,0.8502927886620733,1.0517296854776281,0.2407317071698094,0.09439111159730504,0.559346851501756,2.7377676508808864,0.009999999776482582,1.8960131798081725,0.029999999329447746,1.4425054606590562,0.07000000029802322,1.0851308971870945,0.03999999910593033,2.3986528374766576,0.009999999776482582,0.2526252152583071,0.031001024623579197,-0.002238010551304137,0.6893035710312938,6.475798162795205,0.6928188600612961,0.5114503816793893,0.5
153,5.040892793932034,1.0,0.5099999999999998,0.16624412725444968,0.14590276436496327,0.04068272357507972,0.15843045319082172,0.14088634520996618,0.03508821575554045,0.15919128452776043,0.14196560025670146,0.0344513674472807,0.15963731501393646,0.14255124034772393,0.03417214945328372,0.15943368040878353,0.14246178765333337,0.0339437862147243,0.5644218052616556,0.3317367536876038,0.4653701047405942,1.213041494365867,0.8221707530604064,0.7817414908008721,0.8194720126290358,0.5887150045569617,0.46151401364166317,0.8323297241261898,0.5971188495177349,0.4704217448944354,0.4744533525623438,0.8477705648837198,1.0500428440006635,0.2402458573115691,0.09399169643644158,0.5287971041584743,2.2880077453060004,0.009999999776482582,1.5952644056946266,0.029999999329447746,1.2461649634455907,0.07000000029802322,1.3953985858509559,0.03999999910593033,2.8125737441405083,0.009999999776482582,0.24191123508770046,0.03260811074203207,-0.0011252590202067033,0.6899637993965441,6.355577024794717,0.6932985677973915,0.49236641221374045,0.5419847328244275
154,5.054297214245978,1.0,0.5133333333333333,0.15909658002716895,0.14054584406486903,0.03710147208811445,0.15364338139086278,0.13718695767963204,0.0329128468394962,0.15528366350718126,0.13889581107228766,0.03277570582954711,0.15615660156912475,0.13977515111670238,0.032762901637106,0.1557447737978615,0.1394886993269884,0.03251215009345808,0.5521218248906027,0.3232506201922439,0.4577424055292406,1.2309693002518807,0.8343518585649156,0.793234889288895,0.8319484946381954,0.5976544882504995,0.46858801550537577,0.8448849502410597,0.6060868861111066,0.4775961289424023,0.4766604722911165,0.8538455239689077,1.052796364740561,0.24238743286096412,0.09539972097819088,0.5137721700522736,2.2251632559390466,0.009999999776482582,1.4482570313315355,0.029999999329447746,1.2128181839717254,0.07000000029802322,1.0846415894632122,0.03999999910593033,2.72059748008961,0.009999999776482582,0.221188252891293,0.033817075086288326,-0.0022327922968418167,0.6905778600969388,6.31770553297669,0.6933216188700144,0.5152671755725191,0.4961832061068702
155,5.039591188649185,1.0,0.5166666666666667,0.16503514349460602,0.14498295367674063,0.04010437877905619,0.1573180693933982,0.14000310646441147,0.0346299261707841,0.15811614004027752,0.14109149944918756,0.034049280755619964,0.158691993025878,0.14177779330097082,0.03382840025316895,0.1582927141367024,0.14152757829154722,0.0335302711428918,0.5630067634673519,0.3309409265754787,0.46413167514873827,1.2157435671973775,0.8239227633439857,0.783641604066805,0.820696024949314,0.5895862178948089,0.46221961683899393,0.8334797079326542,0.5979412368690694,0.4710769448571533,0.474625410924431,0.8483081692047701,1.0501934726729647,0.24046978377203904,0.09411591666800376,0.5248316633337327,2.1136814537849133,0.009999999776482582,1.5230495429221,0.029999999329447746,1.015936768236961,0.07000000029802322,0.908124199805369,0.03999999910593033,2.414343351626214,0.009999999776482582,0.19841227276634624,0.038074953261165674,-0.002857116685526175,0.6907082382049269,6.303847123648374,0.6932040580356394,0.5038167938931297,0.48854961832061067
156,5.04399693103237,1.0,0.52,0.16300426810297347,0.14345614984631538,0.03909623695054013,0.15612424699632266,0.13906920121143793,0.03411009304140133,0.15715476665788025,0.14032336574701862,0.03366280129563262,0.15780237800519886,0.14103220499881353,0.03354034688721859,0.15751822747802005,0.14088057083937958,0.03327531233173973,0.5589955587878482,0.328208721776045,0.46157367174861996,1.2202929622344387,0.827095402106074,0.7863951198017324,0.8246770178088705,0.5924401633612072,0.4644737082128306,0.8375385449132846,0.6008357100814353,0.4734056696636986,0.4752217458404657,0.8498683685564813,1.0510186084354196,0.2411076361668929,0.09455954528036918,0.521321346286599,2.1060903973251808,0.009999999776482582,1.4624857629528483,0.029999999329447746,0.9924762535641212,0.07000000029802322,0.9229148699127081,0.03999999910593033,2.237897519846909,0.009999999776482582,0.19370438306386234,0.03772488891196842,-0.002531680496869865,0.6906574800724291,6.296674706553685,0.6931331603581669,0.4580152671755725,0.5305343511450382
157,5.043000570690359,1.0,0.5233333333333334,0.16501044208994348,0.14495382253222794,0.040113238447153844,0.15770280673986173,0.14031586517359465,0.03477388296901952,0.1586191601880634,0.14148762372841361,0.03426307238609964,0.15907783698262148,0.1420644813480268,0.034026711418485366,0.158735440830693,0.1418478459916042,0.03377519008340954,0.5620865664864314,0.33016581139491713,0.4638415113205218,1.2156423566905596,0.8240070829864676,0.7832705628780918,0.8217760565626713,0.5903647064252664,0.4628226954973381,0.8346308451572447,0.59875990825755,0.47174187379938953,0.4747688340321752,0.8488830054989298,1.0501923297197764,0.24068926252026596,0.09426098959591553,0.5264634797136292,2.5103059652197453,0.009999999776482582,1.6980718346952481,0.029999999329447746,0.9673506631196,0.07000000029802322,0.9832650423049927,0.03999999910593033,2.356422478916081,0.009999999776482582,0.20665458629604513,0.037234040567267486,-0.0028495900750600996,0.6902510723994888,6.318349565258463,0.692808884700746,0.5114503816793893,0.5152671755725191
158,5.041195884005714,1.0,0.5266666666666665,0.16579392029128912,0.14559385140661066,0.04040013773025561,0.1579234211044457,0.14049154070724967,0.03486376174704264,0.15875214139241298,0.14162011837003796,0.034264047032947303,0.15926245469173403,0.1422424671304135,0.034039974838267754,0.15880282644097132,0.14194337489040754,0.0337189024328503,0.5634812621669915,0.33114681762593395,0.46466889021960833,1.2146455736560675,0.8232370173658123,0.7828171048455566,0.8204055524054374,0.5893784674979349,0.46205417186249303,0.8332168496292056,0.5977496675407613,0.47093436394938987,0.4745111069606461,0.8478400698144928,1.0502043580280915,0.24033203334298753,0.09406870142876647,0.5269017456142047,2.500235765034916,0.009999999776482582,1.5936517833753396,0.029999999329447746,1.168322150033849,0.07000000029802322,1.1596718152970757,0.03999999910593033,2.542342362513069,0.009999999776482582,0.22640475573885532,0.03155294907428609,-0.0022784802193006053,0.6905155746081403,6.334902166410257,0.6931690378043488,0.49236641221374045,0.5190839694656488
159,5.044978986259635,1.0,0.5300000000000001,0.16510023170982607,0.1451506355905351,0.03989919273623528,0.157326111299846,0.14007322205841996,0.034505777999417474,0.15850214517981043,0.14147365121668531,0.03405698840257548,0.15896358898350302,0.14204696486241944,0.03383324736060987,0.15886955657078108,0.14205547524545029,0.03362816309854957,0.5620196250103812,0.3301194615036477,0.46380032883345623,1.2175457673218415,0.8251535037091671,0.7847845299553325,0.8218776970419265,0.5904369952569481,0.46288140447995135,0.8347399967317363,0.5988379125376694,0.4718041706631202,0.4751043924848542,0.8496061085744668,1.0508114618199471,0.24066784534290547,0.09426198871308611,0.5257932764428263,2.0298701597534063,0.009999999776482582,1.3986544308771613,0.029999999329447746,1.025256065921929,0.07000000029802322,1.0434332631016505,0.03999999910593033,2.4646383642240335,0.009999999776482582,0.20040997089320467,0.036023200887703256,-0.0029720157628255997,0.6907782445427115,6.312015085729934,0.693001217514504,0.5114503816793893,0.5152671755725191
