epoch,reconstruction,phase_enabled,phase_progress,logmel_loss,logmel_l1,logmel_mse,mr_mag_256_loss,mr_mag_256_l1,mr_mag_256_mse,mr_mag_512_loss,mr_mag_512_l1,mr_mag_512_mse,magnitude_loss,magnitude_l1,magnitude_mse,mr_mag_1024_loss,mr_mag_1024_l1,mr_mag_1024_mse,if_loss,if_l1,if_mse,modgd_loss,modgd_l1,modgd_mse,phase_sin_loss,phase_sin_l1,phase_sin_mse,phase_cos_loss,phase_cos_l1,phase_cos_mse,phase_derivative,derived_if_loss,derived_gd_loss,von_mises,phase_continuity,multires,content_kl,content_beta,speaker_kl,speaker_beta,environment_kl,environment_beta,excitation_kl,excitation_beta,fidelity_kl,fidelity_beta,kl_total,orthogonality,tc,total,disc_loss,disc_real_acc,disc_perm_acc
187,5.041224821833254,1.0,0.6233333333333332,0.1662998607822957,0.14603880445920783,0.04052211352417828,0.1581996868129905,0.14074023915383652,0.03491889509791864,0.15901962849702544,0.14185172945033503,0.03433579834931679,0.1595818778030745,0.14253201301543766,0.03409972872926306,0.1591888724733855,0.14227753343017957,0.03382267727594794,0.5635900081114005,0.33112906772671763,0.4649218750818995,1.213633560042345,0.8225873695075057,0.7820923769747028,0.8200619443682314,0.5891251768774659,0.4618735368015202,0.8328292711090496,0.5974528457372243,0.4707528489236613,0.47423438602731427,0.8480646819558763,1.0488728657933593,0.24053183573347922,0.09405385441224993,0.5279468730205797,2.3325157147327453,0.009999999776482582,1.6826128022361349,0.029999999329447746,1.3670601726488303,0.07000000029802322,1.16609290264945,0.03999999910593033,2.6847866000109954,0.009999999776482582,0.24298933182508892,0.032033676373992716,-0.00030202017821556395,0.6910006777020811,6.3558227597302155,0.6930337125108442,0.5,0.5190839694656488
188,5.037290241882091,1.0,0.6266666666666668,0.1661257487330728,0.14580490440130234,0.04064168910431953,0.15796408608897042,0.14050242691549636,0.034923317899060155,0.1587558195904921,0.14161114434477026,0.03428935060519298,0.15915083953442463,0.14216482241190118,0.033972035361212176,0.15863445094068543,0.1417967879021441,0.033675325451461416,0.5647583562909192,0.3320845818246594,0.46534755098000735,1.2129776778111931,0.8220681038521628,0.7818191488280551,0.8190267891374253,0.5883808786632451,0.46129181685338494,0.8317386080290525,0.59667239685095,0.4701324180337309,0.4740602426401531,0.8471746148953911,1.0490663552102242,0.24018055428075427,0.09391709570666305,0.5267983531678906,2.405712255084788,0.009999999776482582,1.8059844370106704,0.029999999329447746,1.319045432651316,0.07000000029802322,0.9600881160670565,0.03999999910593033,2.398600217950253,0.009999999776482582,0.23295936079425666,0.03701838656179322,-0.00038283548090350993,0.6908718852596428,6.341972667752332,0.6928518155148922,0.5152671755725191,0.5
189,5.044382655893573,1.0,0.63,0.1614729146693499,0.14229404420115566,0.038357741043028484,0.15510862388911137,0.13828777840346781,0.0336416912201138,0.1560849079307709,0.13947889362355226,0.03321202862865597,0.15688959662695878,0.14032057348553462,0.033138045579024396,0.15647325897944792,0.14005056933592294,0.03284537851213271,0.5573125408805963,0.3269137608185979,0.46079756148898876,1.223635041986713,0.8293151787219156,0.7886397228896163,0.8264140031719935,0.593678047638813,0.4654719169813258,0.8392826619039055,0.6020600600097016,0.4744451976459445,0.4754342065967676,0.8510263275554162,1.0507105070216056,0.24147487460201933,0.0947999756868559,0.517516340463216,2.6098801052297347,0.009999999776482582,1.8997979218723209,0.029999999329447746,1.461865516109321,0.07000000029802322,0.94870718562876,0.03999999910593033,2.615876314294247,0.009999999776482582,0.24953037272882825,0.03797554654133229,0.0008899142427142454,0.6910294021358927,6.348823390844214,0.6931108632160508,0.5,0.49236641221374045
190,5.055338066042834,1.0,0.6333333333333333,0.1629481762078882,0.14338633139397353,0.03912368938611209,0.1558102856724317,0.13877414269301727,0.034072285660236845,0.15698296070553874,0.14017807595602427,0.03360976942793559,0.16916251119994025,0.14903022252193843,0.04026457775412625,0.16024133892914721,0.14283912407077906,0.034804429197755025,0.5595551558578288,0.3285055438070807,0.4620992241014961,1.2193864333720608,0.8265042655340588,0.7857643415909688,0.8241189973044941,0.5920297273697744,0.46417854350941784,0.8368528235049648,0.600331365607167,0.4730429121556173,0.47470749630272846,0.849003714459543,1.0498262753013436,0.24113580925774028,0.09443610707539639,0.5242778278944147,2.0549071781507884,0.009999999776482582,1.9307937148873133,0.029999999329447746,1.2945547950176792,0.07000000029802322,1.020819844180391,0.03999999910593033,2.5771190028154214,0.009999999776482582,0.23569570004030038,0.040341738853177045,1.711265835155669e-05,0.6906045766277168,6.359777428721654,0.6930051782658992,0.5229007633587787,0.5229007633587787
191,5.041963424391419,1.0,0.6366666666666668,0.16442285500864945,0.1445760421511781,0.03969362502533744,0.15717967838503932,0.13994200391168812,0.03447534967896365,0.15834118715906872,0.1413143630359919,0.0340536483954496,0.15875195996224425,0.14183274599659534,0.033838428549809764,0.158312008865462,0.14155412044461446,0.03351577733934836,0.5611872830008733,0.32950585284305894,0.46336286418310557,1.2164930833205012,0.8245826481862832,0.7838208684484467,0.8224151066241373,0.5908083383363621,0.46321353725804626,0.8351574535588272,0.5991162580388193,0.4720823896750239,0.47451790712261926,0.8486387643195291,1.0494328682659237,0.2408660330617701,0.09431885461543353,0.524855260175603,2.0180643906120124,0.009999999776482582,1.9238471720964854,0.029999999329447746,1.4527116859232196,0.07000000029802322,1.0807433637953896,0.03999999910593033,2.70532398551475,0.009999999776482582,0.24986884828287226,0.0291563147138662,-0.0008449881197173745,0.6908090774339574,6.3552759840288235,0.6931960701032449,0.49236641221374045,0.5190839694656488
192,5.038215003850806,1.0,0.64,0.16601988667522677,0.14572642521776316,0.040586922090244656,0.15805017493153348,0.1405840361391315,0.034932278381049175,0.15884932426323417,0.14168153242527984,0.03433558368301801,0.15942016329246622,0.142355042218252,0.03413024268162842,0.15909120360858567,0.14216080910831919,0.033860789469748964,0.5638014571812316,0.3314222798092675,0.4647583583839067,1.2128243141501915,0.8220279280465977,0.7815927703871982,0.81952055310475,0.588733313192848,0.46157447982380406,0.8321983008894301,0.5970003418340027,0.4703959169733615,0.4741162735087271,0.8475704033866184,1.0488946929232765,0.24035109408939156,0.09397223023057893,0.5275550298108399,2.447534992494656,0.009999999776482582,1.693170907843204,0.029999999329447746,1.4092658639864157,0.07000000029802322,0.9772430294342623,0.03999999910593033,2.9417949341635667,0.009999999776482582,0.24242675463661892,0.029732502925828214,-0.0009300742131295323,0.6907487197686698,6.3496879985314285,0.6923421771471737,0.5190839694656488,0.48854961832061067
193,5.039421667579476,1.0,0.6433333333333333,0.16598743291301582,0.14572821841895126,0.04051842837672652,0.1581663090650362,0.14069518014674878,0.03494225897406804,0.15887982523395816,0.1417209310386017,0.03431778896656883,0.15924755563490264,0.14222795283066408,0.03403920609191174,0.15902639333983415,0.1421307873066145,0.03379121141238067,0.5642224689021366,0.33166980447659966,0.4651053304435643,1.2134553039346943,0.8224281240965574,0.7820543574012873,0.8197038269224968,0.5888600467725564,0.4616875589348888,0.832296478839321,0.5970754395914442,0.47044207826825496,0.4741293542257702,0.8474349243040303,1.0490824930540479,0.24029602770131964,0.09401068392828221,0.5275981576388119,2.381531025617177,0.009999999776482582,2.0064361632325265,0.029999999329447746,1.6878569981524052,0.07000000029802322,1.0235625214249122,0.03999999910593033,2.8131509664404484,0.009999999776482582,0.27123239386172693,0.03294554944967723,0.0008772246376078092,0.6903913321385857,6.383200321488708,0.6926345661396288,0.5038167938931297,0.4961832061068702
194,5.043933387931067,1.0,0.6466666666666667,0.16346366822947073,0.14384740209988967,0.039232530556476984,0.1564390559232872,0.13935710785498145,0.03416389740918201,0.15732165687639293,0.14048337401779554,0.03367656559633617,0.15801452725898218,0.14124099551948882,0.03354706236993084,0.15765031296333284,0.14100463369875463,0.03329135815236177,0.5596399402800407,0.3285357720069303,0.46220833085875473,1.2202428788629196,0.826998146890684,0.786489469404439,0.8239636425753586,0.5919182705515214,0.46409074427517316,0.8367324162075538,0.6002418257807958,0.4729811840384971,0.474898868389712,0.8494329934811774,1.0501624828076546,0.24104690415258626,0.09451949641904758,0.5219769366369903,2.841134253349013,0.009999999776482582,2.0527818148372736,0.029999999329447746,1.6269546729007751,0.07000000029802322,0.9926393960268443,0.03999999910593033,2.935984689770764,0.009999999776482582,0.27294704363546296,0.03374568394292857,0.0005699356512223434,0.6911001642241733,6.378277003310109,0.6929317526234925,0.5114503816793893,0.5152671755725191
195,5.039329852766663,1.0,0.65,0.1645178223839243,0.14458490123275583,0.03986584268624091,0.1569974219412294,0.1397499633199386,0.034494917335002935,0.15789475491028707,0.14092371481975527,0.033942080067314265,0.15834559841465404,0.14151097663486276,0.03366924380840919,0.15810032848638433,0.14138147047230307,0.03343771415840806,0.5620458778989224,0.3301370587512737,0.4638176407977825,1.2161824548517475,0.8242886289385439,0.7837876454564451,0.8215212066664951,0.5901708748504406,0.4627006581721415,0.8343368350094511,0.5985232928327022,0.47162708003102366,0.4744260445350909,0.8485113819136875,1.0491927953166815,0.2407283976332832,0.09423309257467284,0.5239298598456928,3.1014351480789766,0.009999999776482582,2.170150960674723,0.029999999329447746,1.5731783632103724,0.07000000029802322,1.0812717020966625,0.03999999910593033,2.6975029297457396,0.009999999776482582,0.27646725892110635,0.03258786119435352,0.000619230862575377,0.6909019027957479,6.380569985804667,0.6927053855575678,0.5343511450381679,0.49236641221374045
196,5.03747378050826,1.0,0.6533333333333334,0.16773732882419615,0.14706456092477754,0.0413455372029304,0.159220025910221,0.14151144784142952,0.03541715686273484,0.1599425399348936,0.14256380634908458,0.0347574669867754,0.16035914210645297,0.14311197752715976,0.03449433033873562,0.15995111879501633,0.14284795499939956,0.03420632982356403,0.5664126515843486,0.3331507710555128,0.4665237610576717,1.2098119245230696,0.8199549590358297,0.7797139282444961,0.8170725798788872,0.586977958224202,0.4601892417168799,0.82977133670836,0.5952615633265663,0.469019545171097,0.47353574497099143,0.8462169379678391,1.0479260419161265,0.23997764630627086,0.09368171349509072,0.5313041631047052,2.783570273231914,0.009999999776482582,2.1328095061178427,0.029999999329447746,1.6054860571868548,0.07000000029802322,0.9570604107762111,0.03999999910593033,2.8187284196606117,0.009999999776482582,0.27067371042630145,0.0377968882516254,0.00039975380059331656,0.6909957846612421,6.390053974763128,0.6931970337875016,0.5229007633587787,0.4770992366412214
197,5.046084764349551,1.0,0.6566666666666666,0.16185368984255172,0.1426118512758772,0.03848367786205566,0.15523349920301946,0.1384085710835821,0.03364985581231481,0.15645147427802777,0.13981023237450432,0.03328248426915353,0.1571721052964225,0.14059495448156167,0.03315430205628162,0.1568674143716579,0.14040840417146683,0.032918021068659445,0.5566737886148555,0.3264777310021961,0.4603921154528174,1.2237011612826632,0.8293933108562731,0.7886157022177718,0.8267734009800977,0.5939333275074267,0.46568014853783235,0.8395859594563492,0.6022772925500651,0.4746173340400667,0.47543596106631153,0.8514001651574638,1.050343680017777,0.2415444944196075,0.09479181383174794,0.5184775650046254,2.364002806539754,0.009999999776482582,1.830168353692266,0.029999999329447746,1.2483117225515934,0.07000000029802322,0.9836837030549086,0.03999999910593033,2.702825660923965,0.009999999776482582,0.23230250259392135,0.03418692441671404,-0.0021316511276576184,0.6911436442200464,6.330304204052641,0.6932132976655742,0.5229007633587787,0.4961832061068702
198,5.0445214955861335,1.0,0.6599999999999999,0.1620469261103004,0.1427523963551485,0.03858906010037843,0.15541865068082591,0.13853257303019517,0.03377215557852547,0.15660206666429535,0.13990098101492146,0.03340217063757982,0.1573406252014728,0.14069771112603996,0.033285827966023036,0.15697630728019102,0.14046901532711872,0.033014583500912624,0.5572974850203245,0.3269811409120341,0.460632687989082,1.2223867491911387,0.8285310509550663,0.7877113946521556,0.8260701821960565,0.5934275725415645,0.46528522067397604,0.8388672198048075,0.6017618402269961,0.47421075847312694,0.47527796894539404,0.850824503498223,1.0502873731933478,0.24146071110517925,0.0947765632895113,0.5190914789683946,2.6621800670186984,0.009999999776482582,1.697061029099326,0.029999999329447746,1.1133888668686378,0.07000000029802322,1.0976796541505187,0.03999999910593033,2.8793605065527763,0.009999999776482582,0.2281716392012953,0.03366821248596179,-0.001752442386372811,0.6907015128900077,6.325957840635576,0.6927993893623352,0.5038167938931297,0.5076335877862596
199,5.036772578727198,1.0,0.6633333333333332,0.16460143223063636,0.14455853544801245,0.04008579456766371,0.1571470433632836,0.13982017196089258,0.03465374210806749,0.15798900003424127,0.14093689546557783,0.034104207957177675,0.15846865135067292,0.14153049852101857,0.03387630579438601,0.15803423006343478,0.14123968057732544,0.03358909924948261,0.5621768718457404,0.330250428378127,0.4638528876177227,1.214486927476548,0.8231946798681303,0.7825845056817732,0.8209301215091734,0.5897447758048545,0.46237068890615274,0.8337182789358474,0.5980789588607904,0.47127863810262605,0.47430876943901296,0.8485200837368273,1.048714991744238,0.24070368582055768,0.0942076156271323,0.5243437979512542,2.5578412882244312,0.009999999776482582,2.212719050982526,0.029999999329447746,1.11661535683479,0.07000000029802322,1.1916593613515374,0.03999999910593033,2.770048494557388,0.009999999776482582,0.24548991524991187,0.029877182956472154,-0.000878465604499153,0.6911323443623899,6.345010302449,0.6932301698750212,0.4770992366412214,0.5305343511450382
200,5.039386003072025,1.0,0.6666666666666665,0.1645084905032893,0.14459476028462404,0.039827458901714734,0.1570477069902966,0.1398110800913272,0.0344732525324776,0.15791714782933242,0.14095324835249487,0.033927799110080446,0.15838048191925952,0.1415345504424954,0.03369186355071213,0.1580048552109995,0.1412950299168361,0.03341965068785744,0.5616774445271674,0.3300523901258716,0.4632501022051309,1.2163431608039914,0.8244137327179654,0.7838588584470385,0.8217142652009279,0.590304394032209,0.46281974847990137,0.8344528083582871,0.5986056280045109,0.47169436616751986,0.47439545301990654,0.8483208790990232,1.0492609348005921,0.2407115317937982,0.09423265748351585,0.5238800572075006,2.293350580084415,0.009999999776482582,2.0039495302520636,0.029999999329447746,1.2522309108544851,0.07000000029802322,1.0225201199072917,0.03999999910593033,2.477347191963487,0.009999999776482582,0.23638242778887275,0.03268280366563615,-0.002804957123278669,0.6913076752924737,6.337064946880777,0.6930925200003704,0.5305343511450382,0.5076335877862596
201,5.0490838443959944,1.0,0.67,0.16127349157597273,0.14218112570411376,0.03818473308738179,0.15526757895491505,0.13843134000101162,0.03367247784382287,0.15644175246471667,0.13979654924105142,0.03329040533827461,0.15720946768312963,0.1406098698614208,0.03319919597755634,0.15682267983451145,0.14035071284716366,0.0329439336334476,0.5559852250659739,0.3258835557307906,0.4602033352578869,1.2255065604930615,0.8305715181445348,0.7898700860620455,0.8277573717459468,0.5946406130572311,0.4662335148749461,0.8406616299206974,0.6030400631991961,0.4752431341254984,0.4754345442047556,0.8514385555536692,1.0502996244503342,0.24177405465650195,0.09494953147555125,0.5184854175753266,2.431084834892331,0.009999999776482582,1.8725001848380984,0.029999999329447746,1.1483367381205085,0.07000000029802322,0.9244654424317921,0.03999999910593033,2.3642557431723326,0.009999999776482582,0.22149059847566008,0.0336629310125158,-0.002148975206730987,0.6912957771133831,6.322227776505565,0.6931176135558208,0.4847328244274809,0.5190839694656488
202,5.041562175022737,1.0,0.6733333333333333,0.16359994987040075,0.1439183667757129,0.039363167134916964,0.15625989243729424,0.13917497386231678,0.03416983606933637,0.15733592434011343,0.1404818605830651,0.03370812625574474,0.1581644549510861,0.1413755330989379,0.03357784453608835,0.15770505226522913,0.14105485140822316,0.03330040130877995,0.5605116004252252,0.3291803703053307,0.4626624645622632,1.2189261289953275,0.8261254202318555,0.7856014166169494,0.8231362386514213,0.5913254873443196,0.46362150193170737,0.8359337890421161,0.5996617151580694,0.4725441429906219,0.4745817971593551,0.8488195897968671,1.0495075961105695,0.24099160764963573,0.09441575089483771,0.5218900498998074,2.430019433261784,0.009999999776482582,1.7314636561706775,0.029999999329447746,1.1865618383611432,0.07000000029802322,0.8937135766480715,0.03999999910593033,2.866660871578537,0.009999999776482582,0.22371858119509602,0.03391182038023044,-0.0008448412595672234,0.6915816014049617,6.325171925639379,0.6930340619487617,0.5343511450381679,0.4770992366412214
203,5.0406098147385,1.0,0.6766666666666667,0.16335121667339603,0.14366470103841703,0.03937303080785138,0.1562953144311905,0.13918743919552737,0.034215751075619506,0.1572824465750738,0.14041796343699667,0.03372896575006365,0.1577992789049185,0.14103329841417211,0.0335319617279727,0.15740558755306797,0.14078603565465403,0.03323910381104655,0.5604899748591067,0.32902268781006794,0.462934571823091,1.219044739963444,0.8261707102069418,0.7857480540530373,0.8230520828079632,0.5912639880908355,0.46357618533927974,0.8358453685090742,0.5995966419008852,0.47249744525392545,0.4746431492212165,0.8495133755771258,1.0490592199427482,0.2410298062644842,0.09437087206667616,0.5215752609358489,2.484604244013779,0.009999999776482582,1.7415026453615146,0.029999999329447746,1.1654250194098204,0.07000000029802322,0.880938112280751,0.03999999910593033,2.782540268570412,0.009999999776482582,0.22173379657377723,0.03912344722091469,-0.0005304345522051009,0.6912681342081259,6.324525414532378,0.6929321748609761,0.5038167938931297,0.49236641221374045
204,5.036685492246206,1.0,0.6799999999999998,0.1656637972661557,0.14548232810187886,0.04036293794464974,0.15765134011971133,0.14028750348637123,0.03472767352972549,0.15846122738741736,0.14138818918976165,0.03414607762522597,0.15883931147915717,0.14190458165097783,0.033869459770107996,0.1584515469788595,0.14166080553568047,0.033581482779718085,0.5637384273168695,0.3313500519472224,0.46477675073929414,1.2132990110011501,0.822335209100301,0.7819275933367605,0.819679491847526,0.5888422695735028,0.46167444773302735,0.8323553959831936,0.597105048084987,0.4705006969339065,0.4740915896783348,0.8479234803723925,1.0484428797059386,0.2403978556394577,0.09405648981341878,0.5257917340020187,2.4273540573265717,0.009999999776482582,1.698195143510367,0.029999999329447746,1.2755302218080478,0.07000000029802322,0.9617244023403139,0.03999999910593033,2.6843955480415405,0.009999999776482582,0.2298194402046786,0.038144876426867855,0.0005530020500220472,0.691228469819513,6.337713751174111,0.6930878590081484,0.5190839694656488,0.4961832061068702
205,5.036895307875771,1.0,0.6833333333333335,0.16697323379170803,0.146423383637239,0.041099699178554175,0.15880690179480852,0.14114507321865505,0.035323657337149594,0.15953086743145498,0.14218468878787893,0.03469235865925332,0.15983655337841457,0.14264435531528852,0.03438439587031612,0.159465505364742,0.14241652093998347,0.0340979695888876,0.565570894088454,0.33254678285758915,0.46604821791175666,1.2105726495043923,0.8205020500503424,0.7801412061880563,0.8179618993788275,0.5876113194545717,0.46070115916601573,0.8306215032366396,0.5958639829213382,0.4695150388106135,0.4736356223357543,0.8465954015273174,1.047947094640659,0.2401127408024009,0.0938069149851799,0.5298602681123573,2.525888857950691,0.009999999776482582,1.7523011424159276,0.029999999329447746,1.3773821455831745,0.07000000029802322,1.0738355922334977,0.03999999910593033,2.7809252265755458,0.009999999776482582,0.24500734705961388,0.03722747520522307,-0.0018774168970212624,0.6910449166334313,6.358359493372094,0.6927748094988233,0.5038167938931297,0.5
206,5.040851742256689,1.0,0.6866666666666666,0.16422984396455853,0.14439724357301043,0.03966520039919223,0.15704660839934387,0.13982124359325598,0.03445072897944514,0.15785019640021652,0.14089663252803206,0.03390712859748884,0.15825624445467504,0.14142102810717722,0.033670431322894476,0.15796895023748164,0.14125844130989249,0.033421016582607765,0.5611415459909512,0.3295109508601764,0.4632611968590103,1.2171996931993325,0.8249992805582876,0.7844008380220137,0.8223700395977224,0.590774234697109,0.463191608436235,0.8351587666810014,0.5991030965597575,0.47211133432752306,0.47445930278938236,0.8489224041691263,1.0489148056234112,0.24085154503811407,0.09431898798651368,0.5237551916191596,2.304062537564576,0.009999999776482582,2.1076299134101575,0.029999999329447746,1.4918643909556266,0.07000000029802322,1.2125262349616481,0.03999999910593033,2.7347857151322694,0.009999999776482582,0.26654893330490315,0.030597016165559075,-7.252714106589129e-05,0.6910637385062589,6.370137087261404,0.6930139296837435,0.5114503816793893,0.5
207,5.040605060926831,1.0,0.69,0.16382240424401887,0.14409687904683688,0.03945104886585747,0.1565581905932827,0.13942969055803678,0.034256998001676024,0.15751591950427485,0.14063496165375672,0.03376191560861491,0.15795723883477786,0.14120089126224736,0.033512694945999684,0.157632679941545,0.14100593311413553,0.03325349393919224,0.5605772381065456,0.329223868728594,0.4627067346609276,1.2179340638277185,0.8254849346539447,0.7848982615325287,0.822946778690542,0.591183426953454,0.4635267062041596,0.8356617561733449,0.5994619449586359,0.4723996215194236,0.4746709982402452,0.8493439004621433,1.0493400934088322,0.240928718151937,0.09439908178480527,0.5223429903729271,2.548797736641105,0.009999999776482582,1.925090383027346,0.029999999329447746,1.5565348900001468,0.07000000029802322,1.1203660054971243,0.03999999910593033,2.7163970816226404,0.009999999776482582,0.26417673896742233,0.03074038014498376,0.00010884904084044672,0.6912515964216859,6.364946802153842,0.6930425030584554,0.5114503816793893,0.5038167938931297
208,5.0354822755769915,1.0,0.6933333333333335,0.16494529700006239,0.1448676606626001,0.040155271437900666,0.15724481232748685,0.13992763282233522,0.034634359771001884,0.1580548570242547,0.1410332461463586,0.03404322233164811,0.15858378227202946,0.14167953390656537,0.0338084964038989,0.1581597175193197,0.14139097877813658,0.03353747819329946,0.5632241868790779,0.3308993637106801,0.4646496456542998,1.2136619864529326,0.8226232474086849,0.7820774880984357,0.8200712913775262,0.5891234392428216,0.46189570062943086,0.8328046252709309,0.5974200354277632,0.47076918036883114,0.47414950924065274,0.8479507465398949,1.0486472872377353,0.24050003733798747,0.09408221081012988,0.5245669206590143,2.39789310666441,0.009999999776482582,1.9224075652260817,0.029999999329447746,1.3506537894256243,0.07000000029802322,1.0074863106239842,0.03999999910593033,2.464645726080159,0.009999999776482582,0.24114283043464632,0.03089888551706121,-0.0011229415360073033,0.6913488284322141,6.340085444559578,0.6931536179462462,0.5381679389312977,0.48854961832061067
209,5.044649098665659,1.0,0.6966666666666665,0.16112991894474465,0.1421060008743337,0.03804783621191524,0.15464508789413758,0.13796329043293729,0.03336359451005932,0.15594424870405488,0.1394269719492388,0.03303455358072547,0.15664220783319183,0.14017614500440714,0.03293212638272129,0.15628412132727282,0.13994399924542159,0.03268024377268917,0.5557350309295509,0.3258976833965942,0.45967469688590246,1.224509988122314,0.829976323906702,0.7890673379861671,0.8274434172470151,0.5944097447031327,0.4660673480452472,0.8402475250586299,0.602740619473785,0.47501380616471967,0.475501612170052,0.8516273357485997,1.0503791142966001,0.24166747040421,0.09489846923424088,0.5164126521758451,1.993787188566368,0.009999999776482582,2.066104069010902,0.029999999329447746,1.2561364037389973,0.07000000029802322,0.8927528576086495,0.03999999910593033,2.491631245795097,0.009999999776482582,0.23047696725102781,0.03811246798665242,-0.0016966469672318363,0.6914236299864208,6.325310925490983,0.6929171340156147,0.5305343511450382,0.5038167938931297
210,5.042612370643907,1.0,0.7000000000000002,0.16281720927653423,0.14331982591907486,0.03899476765335061,0.1558769791180851,0.13887473935161837,0.03400447936230944,0.1569838366321935,0.14020028562491177,0.033567102334483435,0.15763390365675206,0.14092436154152602,0.03341908413803077,0.1572351625743713,0.14066117643627501,0.03314797209134994,0.5584287566083078,0.32764316424158696,0.4615711804109675,1.220547387618145,0.8272656029417315,0.7865635643478568,0.8247832037110365,0.5924993207436482,0.46456775956481466,0.8374832818526348,0.6007684314523944,0.4734297033029658,0.47490685290962686,0.8499939428030989,1.0496334674704166,0.24132615998956083,0.09458963590041372,0.5204557533027562,1.979299147620456,0.009999999776482582,1.9496306390252731,0.029999999329447746,1.2971580201432904,0.07000000029802322,0.9643441133826743,0.03999999910593033,2.7154123801311463,0.009999999776482582,0.23481085759992817,0.034020646923143445,-0.0022307439415736965,0.6912765357330555,6.333114303705346,0.6929766108061521,0.5419847328244275,0.49236641221374045
211,5.042268603812647,1.0,0.7033333333333333,0.16287318924228653,0.14334252948751885,0.039061319879220645,0.1557867701613266,0.1387891467973476,0.03399524711186194,0.15695084563193432,0.14018024646371374,0.033541197703710494,0.1575363868179212,0.1408697262633848,0.0333333209668862,0.1571427061016323,0.14061132010840277,0.03306277172341374,0.5592485017903889,0.3281374899030642,0.4622220224096575,1.220238339809971,0.8270597230387098,0.7863572244425766,0.8244955453253885,0.5922971470210389,0.464396795471206,0.8373508394219493,0.6006639988822792,0.47337367994184715,0.47477815351413405,0.8498587662937077,1.049253842302861,0.2413030958357658,0.09456421798877133,0.520179930306573,2.2353329840507214,0.009999999776482582,1.8151258585107235,0.029999999329447746,1.3535372346412136,0.07000000029802322,0.9894069346762796,0.03999999910593033,2.8338877590558003,0.009999999776482582,0.23946986330374506,0.03237512406985496,-0.0019435663654234347,0.6907976297021822,6.336342349307228,0.6926526181570446,0.5305343511450382,0.4770992366412214
212,5.036594274389834,1.0,0.7066666666666667,0.1647207159122438,0.14470871276300373,0.040024005488016226,0.15725676067002858,0.13993455668669622,0.03464440997149653,0.1581291397678033,0.14108782563045735,0.03408262887187587,0.158640437908755,0.1417071755037053,0.03386652590493665,0.15818310443681616,0.1414050983108637,0.03355601289174484,0.5625143986166888,0.3305200599987088,0.4639886724584885,1.214236140706157,0.8230250937338094,0.78242210486463,0.8206700414191676,0.5895516171710182,0.4622368521362771,0.8333919703505421,0.5978377998330211,0.47110834558501496,0.47407955022258613,0.8477652941951315,1.0485529071502102,0.24064429843698748,0.09412770149589494,0.5247105309981426,2.3491203639343494,0.009999999776482582,1.9424812648132557,0.029999999329447746,1.6338672010043196,0.07000000029802322,1.1215029518112882,0.03999999910593033,2.921604052754759,0.009999999776482582,0.2702125006049644,0.032479057550600925,0.00010362804248815274,0.6910681324150726,6.372571035195853,0.6927894968112916,0.5343511450381679,0.5
213,5.038614895507579,1.0,0.71,0.1651660341001649,0.14512246813027913,0.04008713184024086,0.15741167541678625,0.14008578834415392,0.0346517730433181,0.15830988869184756,0.14126400040988704,0.03409177669899837,0.15878141096985068,0.14186542441371744,0.03383197277812785,0.15836867109964822,0.1415991267288914,0.03353908859932696,0.5624607724087839,0.3304124192427133,0.4640967001896778,1.2149275887103481,0.8234496776384251,0.7829558326087835,0.8208416914211885,0.5896714145445642,0.4623405521607581,0.8334492171993693,0.5978846822986166,0.47112907230399037,0.4741453662628436,0.8481030350423041,1.0484784254590973,0.24062127182046875,0.09413128334829826,0.5252315536255144,2.259888621686979,0.009999999776482582,1.99215889614047,0.029999999329447746,1.6753340140553832,0.07000000029802322,1.2014381503330842,0.03999999910593033,2.7444583769063002,0.009999999776482582,0.2751391427662536,0.03452454805231959,0.00016378041157740674,0.69131478872008,6.38164322248852,0.6932596004646243,0.5305343511450382,0.4847328244274809
214,5.038337856758642,1.0,0.7133333333333333,0.16352452934925793,0.14382142562220115,0.03940620732970024,0.15639975052753477,0.13927659813229365,0.03424630406533034,0.15738639809930596,0.14050822386532338,0.0337563484110905,0.15789372769703391,0.14111749173803184,0.03355247282799874,0.15751468435726093,0.1408779940191116,0.03327337967388275,0.5604023874260997,0.329086227953889,0.46263232394939163,1.217062245798475,0.8249663282896726,0.7841918372925911,0.8228109474400528,0.5910837713998692,0.463454355265348,0.8355288109706558,0.5993655592430639,0.4723265077776581,0.47447280164893346,0.8490507629991487,1.0488404508765417,0.2409735352710913,0.09436801092997762,0.5219388485864829,2.7742620551859147,0.009999999776482582,1.7422290940321128,0.029999999329447746,1.6465501730678647,0.07000000029802322,1.1816793743890661,0.03999999910593033,2.3067039651725127,0.009999999776482582,0.26560221828577174,0.027500827690117233,-0.0002634538806804264,0.6907251927688831,6.361304774539161,0.6929997870030294,0.4732824427480916,0.5076335877862596
215,5.039547971186747,1.0,0.7166666666666667,0.16489988144572454,0.14486141343608158,0.040076936637797884,0.15719277076138796,0.13988873561602513,0.03460807083103493,0.15817143159513256,0.14113066061079957,0.03408154099468739,0.15868450837735912,0.14176851249378147,0.03383199192356062,0.15827039919281735,0.1414901513520998,0.03356049601557373,0.5618196609821028,0.3300518798464127,0.46353556431886805,1.2157482864292524,0.8240103057322611,0.7834759604839878,0.8213459216911374,0.5900350481499242,0.4626217502674074,0.8340778510079129,0.5983257252751416,0.47150424691556975,0.47441241622881125,0.8489730708471691,1.0486765986180488,0.24067618658069437,0.09424867532180466,0.5247596543253833,3.062426035640804,0.009999999776482582,1.6300814215463537,0.029999999329447746,1.437120629630926,0.07000000029802322,1.191365086395322,0.03999999910593033,2.4128153287727416,0.009999999776482582,0.2519079011132699,0.0269026804416803,-0.0009090603037758638,0.6909455948203574,6.353517488668893,0.6931385188612319,0.5076335877862596,0.4961832061068702
